Universally Accessible Playgrounds,Pan Pacific Park - Renee's Place,http://www.laparks.org/dos/playground/facility/panPacificUAPPk.htm,34.07487935,-118.3549473
Parks,Carey Ranch Park,http://www.laparks.org/dos/parks/facility/careyRanchPk.htm,34.287493,-118.460485
Dog Parks,Whitnall Dog Park,http://www.laparks.org/dos/parks/facility/dogparks/whitnallOffLeashDogPk.htm,34.1760477,-118.3624611
Parks,North Hills Community Park,http://www.laparks.org/dos/reccenter/facility/northHillsComPk.htm,34.22955014,-118.4661577
Recreation Centers,Robertson Recreation Center,http://www.laparks.org/dos/reccenter/facility/robertsonRC.htm,34.0492868,-118.3847196
Parks,State Street Park,http://www.laparks.org/dos/reccenter/facility/stateStreetRC.htm,34.05296422,-118.2132892
Tennis Courts,Hermon / Arroyo Seco Tennis Courts,http://www.laparks.org/dos/parks/facility/arroyoSPk.htm,34.104402,-118.187327
Parks,Elysian Park - Buena Vista Meadow Picnic Area,http://www.laparks.org/dos/parks/facility/buenaVistaElysianPk.htm,34.076408,-118.227999
Parks,Wilacre Park,http://www.laparks.org/dos/parks/facility/wilacrePk.htm,34.12913311,-118.4070074
Parks,Sunland Park,http://www.laparks.org/dos/reccenter/facility/sunlandRC.htm,34.25987785,-118.3220099
Parks,Hermon / Arroyo Seco Park,http://www.laparks.org/dos/parks/facility/arroyoSPk.htm,34.104402,-118.187327
Tennis Courts,Palisades Tennis Courts,http://www.laparks.org/dos/sports/tennis/facility/pacificpalisadesTC.htm,34.042087,-118.523909
Parks,Alvarado Terrace Park,http://www.laparks.org/dos/parks/facility/alvaradoTerrPk.htm,34.04498,-118.28112
Recreation Centers,MacArthur Park Community Center,http://www.laparks.org/dos/reccenter/facility/macarthurParkRC.htm,34.060233,-118.277016
Parks,61st Street Pocket Park,,33.984504,-118.272468
Outdoor Fitness Equipment,El Sereno North Park,http://www.laparks.org/dos/parks/facility/elSerenoNorthPk.htm,34.097182,-118.16843
Recreation Centers,Robertson Youth Center,http://www.laparks.org/dos/reccenter/facility/robertsonRC.htm,34.049457,-118.384807
Parks,Rosewood Gardens,,34.080368,-118.361288
Recreation Centers,Pan Pacific Park Recreation Complex,http://www.laparks.org/dos/reccenter/facility/panPacificRC.htm,34.07487935,-118.3549473
Outdoor Fitness Equipment,Benny H. Potter West Adams Avenues Memorial Park,http://www.laparks.org/dos/parks/facility/bennyHPotterPk.htm,34.035039,-118.318677
Recreation Centers,Lake View Terrace Recreation Center,http://www.laparks.org/dos/reccenter/facility/lakeviewTerraceRC.htm,34.275171,-118.37098
Recreation Centers,Downey Youth Center,http://www.laparks.org/dos/reccenter/facility/downeyRC.htm,34.070938,-118.222326
Parks,Temescal Canyon Park,http://www.laparks.org/dos/parks/facility/temescalCynPk.htm,34.0358,-118.53528
Parks,Moorpark Park,http://www.laparks.org/dos/parks/facility/moorparkPark.htm,34.15040916,-118.3952028
Tennis Courts,Echo Park Tennis Courts,http://www.laparks.org/dos/reccenter/facility/echoParkRC.htm,34.068609,-118.260597
Tennis Courts,South Park Tennis Courts,http://www.laparks.org/dos/parks/facility/southPk.htm,33.99664406,-118.268573
Recreation Centers,Stonehurst Recreation Center,http://www.laparks.org/dos/reccenter/facility/stonehurstRC.htm,34.24945616,-118.3748623
Outdoor Fitness Equipment,Amistad Park,,34.253043,-118.418134
Recreation Centers,Van Ness Recreation Center,http://www.laparks.com/dos/reccenter/facility/vanNessRC.htm,33.99082417,-118.319119
Universally Accessible Playgrounds,Sycamore Grove Park,http://www.laparks.org/dos/parks/facility/sycamorePk.htm,34.1019,-118.202996
Outdoor Fitness Equipment,Julian C. Dixon Ave. Park / 48th Street Park,http://www.laparks.org/dos/parks/facility/48thStreetPk.htm,33.99941769,-118.2869822
Parks,San Pedro Welcome Park,,33.746055,-118.292652
Parks,Griffith Park - Cedar Grove,http://www.laparks.org/dos/parks/facility/cedarGrovePk.htm,34.120101,-118.282408
Tennis Courts,Glen Alla Park Tennis Courts,http://www.laparks.org/dos/parks/facility/glenAllaPk.htm,33.983388,-118.431679
Outdoor Fitness Equipment,Mar Vista Park,http://www.laparks.org/dos/reccenter/facility/marVistaRC.htm,34.01785493,-118.4294632
Skate Parks,Rancho Cienega Skate Park,http://www.laparks.org/dos/parks/skateparks/ranchoSkatePk.htm,34.02167021,-118.351823
Gardens,Exposition Park Rose Garden,http://www.laparks.org/exporosegarden/rosegarden.htm,34.017727,-118.286074
Parks,Silver Lake Park,http://www.laparks.org/dos/reccenter/facility/silverLakeRC.htm,34.092833,-118.266803
Parks,Palisades Park (Pacific Palisades),,34.033972,-118.529454
Parks,Martin Luther King Junior Park,http://www.laparks.org/dos/reccenter/facility/martinLKTRC.htm,34.01394464,-118.3087893
Recreation Centers,Lafayette Community Center,http://www.laparks.org/dos/reccenter/facility/lafayetteMCC.htm,34.06211618,-118.282875
Parks,Hansen Dam Park,http://www.laparks.org/dos/reccenter/facility/hansendamRC.htm,34.273758,-118.383484
Outdoor Fitness Equipment,Shatto Park,http://www.laparks.org/dos/reccenter/facility/shattoRC.htm,34.067287,-118.289251
Parks,Rose Hill Park,http://www.laparks.org/dos/parks/facility/roseHillPk.htm,34.091016,-118.192926
Parks,El Escorpion Park,,34.20229,-118.668691
Parks,Valley Village Park,http://www.laparks.org/dos/parks/facility/valleyVillagePk.htm,34.161677,-118.382347
Recreation Centers,South Los Angeles Sports Activity Center,,33.976134,-118.282328
Tennis Courts,Penmar Tennis Courts,http://www.laparks.org/dos/reccenter/facility/penmarRC.htm,34.007124,-118.456177
Recreation Centers,Barnsdall Art Center,http://www.laparks.org/dos/reccenter/facility/barnsdallArtPkRC.htm,34.10151763,-118.29443
Parks,Teichman Family Magnolia Park,,34.164843,-118.468716
Recreation Centers,Wilmington Recreation Center,http://www.laparks.org/dos/reccenter/facility/wilmingtonRC.htm,33.77313982,-118.2686791
Recreation Centers,Algin Sutton Youth Center,http://www.laparks.org/dos/reccenter/facility/alginSuttonRC.htm,33.957778,-118.285546
Recreation Centers,Martin Luther King Jr. Recreation Center,http://www.laparks.org/dos/reccenter/facility/martinLKTRC.htm,34.01394464,-118.3087893
Parks,South L.A. Wetlands Park,,33.993268,-118.265355
Parks,Knapp Ranch Park West,,34.186361,-118.665968
Dog Parks,Barrington Dog Park,http://www.laparks.org/dos/parks/facility/dogparks/barringtonDogPk.htm,34.062494,-118.467569
Hiking Trails,Elysian Park,http://www.laparks.org/dos/parks/facility/elysianPk.htm,34.079411,-118.235668
Parks,Pasko Park,,34.24915,-118.298354
Parks,Vernon Branch Library Pocket Park,,34.002885,-118.256336
Parks,Rustic Canyon Park,,34.068454,-118.510444
Recreation Centers,Central Park Recreation Center,http://www.laparks.org/dos/reccenter/facility/centralParkRC.htm,34.020754,-118.251107
Recreation Centers,Peck Park Youth Center,http://www.laparks.org/dos/reccenter/facility/peckParkComCtr.htm,33.749759,-118.306733
Outdoor Fitness Equipment,Harbor Highlands Park,http://www.laparks.org/dos/parks/facility/harborHighlandsPk.htm,33.75780373,-118.2966521
Golf Courses,Wilson Golf Course,http://www.golf.lacity.org/cdp_wilson.htm,34.143758,-118.289517
Parks,Griffith Park - Lake Hollywood Park,http://www.laparks.org/dos/parks/facility/lakeHollywoodPk.htm,34.126773,-118.326239
Parks,Club Circle Park,,34.038907,-118.402029
Recreation Centers,Eagle Rock Youth Center,http://www.laparks.org/dos/reccenter/facility/eagleRockRC.htm,34.14363983,-118.1882212
Recreation Centers,Mar Vista Recreation Center,http://www.laparks.org/dos/reccenter/facility/marVistaRC.htm,34.017986,-118.428674
Parks,Coldwater Canyon Park,http://www.laparks.org/dos/parks/facility/coldwaterCanyonPk.htm,34.12913311,-118.4070074
Parks,Alma Park,http://www.laparks.org/dos/parks/facility/almaPk.htm,33.725084,-118.296822
Equestrian Centers,Aliso Canyon Park Equestrian Center,http://www.laparks.org/dos/parks/facility/alisoCanyonPk.htm,34.27891,-118.526823
National Park,Mojave National Preserve,,35.141689,-115.510399
National Park,Joshua Tree National Park,,33.881866,-115.900650
National Park,Channel Islands National Park,,33.998028,-119.772949
National Park,Topanga State Park,,34.093182,-118.587318
National Park,Whiskeytown National Recreation Area,,40.633495,-122.564247
National Park,Yosemite National Park,,37.865101,-119.538330
National Park,Malibu Creek State Park,,34.105156,-118.731316
